"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"38","GAM_RUN5_AllData","TSS",0.473,NA,71,90.909,56.422
"39","GAM_RUN5_AllData","KAPPA",0.32,NA,869,39.394,91.743
"40","GBM_RUN5_AllData","ROC",0.814,NA,294.5,78.788,70.642
"41","GBM_RUN5_AllData","TSS",0.49,NA,291,78.788,69.725
"42","GBM_RUN5_AllData","KAPPA",0.416,NA,720,36.364,97.248
"43","RF_RUN5_AllData","ROC",0.795,NA,41,90.909,55.046
"44","RF_RUN5_AllData","TSS",0.441,NA,36,90.909,53.211
"45","RF_RUN5_AllData","KAPPA",0.422,NA,450.5,39.394,96.33
"46","GAM_RUN6_AllData","ROC",0.81,NA,399.5,78.788,70.642
"47","GAM_RUN6_AllData","TSS",0.49,NA,396,78.788,70.183
"48","GAM_RUN6_AllData","KAPPA",0.433,NA,870,45.455,94.495
"49","GBM_RUN6_AllData","ROC",0.855,NA,232.5,90.909,64.679
"50","GBM_RUN6_AllData","TSS",0.556,NA,229,90.909,64.22
"51","GBM_RUN6_AllData","KAPPA",0.485,NA,616,51.515,94.037
"52","RF_RUN6_AllData","ROC",0.815,NA,85,81.818,66.972
"53","RF_RUN6_AllData","TSS",0.481,NA,96,78.788,68.807
"54","RF_RUN6_AllData","KAPPA",0.434,NA,415.5,39.394,96.789
"55","GAM_RUN7_AllData","ROC",0.827,NA,709.5,75.758,80.275
"56","GAM_RUN7_AllData","TSS",0.556,NA,707,75.758,79.817
"57","GAM_RUN7_AllData","KAPPA",0.406,NA,859,42.424,94.495
"58","GBM_RUN7_AllData","ROC",0.86,NA,253.5,96.97,58.716
"59","GBM_RUN7_AllData","TSS",0.557,NA,250,96.97,58.716
"60","GBM_RUN7_AllData","KAPPA",0.432,NA,618,51.515,91.743
"61","RF_RUN7_AllData","ROC",0.82,NA,129,78.788,70.183
"62","RF_RUN7_AllData","TSS",0.49,NA,131,78.788,70.183
"63","RF_RUN7_AllData","KAPPA",0.407,NA,319,48.485,92.202
"64","GAM_RUN8_AllData","ROC",0.841,NA,486.5,84.848,70.642
"65","GAM_RUN8_AllData","TSS",0.55,NA,483,84.848,70.183
"66","GAM_RUN8_AllData","KAPPA",0.459,NA,825.5,48.485,94.495
"67","GBM_RUN8_AllData","ROC",0.869,NA,371,87.879,73.394
"68","GBM_RUN8_AllData","TSS",0.613,NA,370.5,87.879,73.394
"69","GBM_RUN8_AllData","KAPPA",0.532,NA,725.5,45.455,98.165
"70","RF_RUN8_AllData","ROC",0.864,NA,155,81.818,77.982
"71","RF_RUN8_AllData","TSS",0.598,NA,151,81.818,77.982
"72","RF_RUN8_AllData","KAPPA",0.507,NA,381,48.485,96.33
"73","GAM_RUN9_AllData","ROC",0.771,NA,357.5,81.818,64.22
"74","GAM_RUN9_AllData","TSS",0.46,NA,357,81.818,64.22
"75","GAM_RUN9_AllData","KAPPA",0.31,NA,852,33.333,94.037
"76","GBM_RUN9_AllData","ROC",0.777,NA,161,100,49.541
"77","GBM_RUN9_AllData","TSS",0.495,NA,161,100,49.541
"78","GBM_RUN9_AllData","KAPPA",0.265,NA,601,42.424,87.156
"79","RF_RUN9_AllData","ROC",0.759,NA,107,69.697,70.183
"80","RF_RUN9_AllData","TSS",0.399,NA,104,69.697,69.725
"81","RF_RUN9_AllData","KAPPA",0.28,NA,254,42.424,87.615
"82","GAM_RUN10_AllData","ROC",0.798,NA,177.5,87.879,59.633
"83","GAM_RUN10_AllData","TSS",0.475,NA,177,87.879,59.633
"84","GAM_RUN10_AllData","KAPPA",0.354,NA,626,60.606,84.404
"85","GBM_RUN10_AllData","ROC",0.804,NA,218.5,84.848,63.303
"86","GBM_RUN10_AllData","TSS",0.482,NA,218,84.848,63.303
"87","GBM_RUN10_AllData","KAPPA",0.336,NA,553,48.485,88.532
"88","RF_RUN10_AllData","ROC",0.795,NA,31,96.97,50.459
"89","RF_RUN10_AllData","TSS",0.458,NA,32,96.97,50.459
"90","RF_RUN10_AllData","KAPPA",0.357,NA,340,39.394,93.578
