"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"74","GAM_RUN9_AllData","TSS",0.378,NA,483,64.162,73.214
"75","GAM_RUN9_AllData","KAPPA",0.379,NA,483,64.162,73.214
"76","GBM_RUN9_AllData","ROC",0.77,NA,384.5,78.613,65.179
"77","GBM_RUN9_AllData","TSS",0.438,NA,387,78.613,65.179
"78","GBM_RUN9_AllData","KAPPA",0.426,NA,387,78.613,65.179
"79","RF_RUN9_AllData","ROC",0.784,NA,362,80.347,65.179
"80","RF_RUN9_AllData","TSS",0.446,NA,359,80.347,64.286
"81","RF_RUN9_AllData","KAPPA",0.433,NA,359,80.347,64.286
"82","GAM_RUN10_AllData","ROC",0.72,NA,445.5,79.191,56.25
"83","GAM_RUN10_AllData","TSS",0.338,NA,441,79.769,54.018
"84","GAM_RUN10_AllData","KAPPA",0.323,NA,441,79.769,54.018
"85","GBM_RUN10_AllData","ROC",0.744,NA,463.5,71.098,66.964
"86","GBM_RUN10_AllData","TSS",0.376,NA,460,71.098,66.518
"87","GBM_RUN10_AllData","KAPPA",0.37,NA,460,71.098,66.518
"88","RF_RUN10_AllData","ROC",0.752,NA,379,79.769,60.714
"89","RF_RUN10_AllData","TSS",0.401,NA,390,78.035,61.607
"90","RF_RUN10_AllData","KAPPA",0.403,NA,529,60.694,79.018
