"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"76","GBM_RUN9_AllData","ROC",0.876,NA,622.5,66.129,93.846
"77","GBM_RUN9_AllData","TSS",0.6,NA,622,66.129,93.846
"78","GBM_RUN9_AllData","KAPPA",0.604,NA,622,66.129,93.846
"79","RF_RUN9_AllData","ROC",0.867,NA,538,74.194,83.077
"80","RF_RUN9_AllData","TSS",0.573,NA,534,74.194,81.538
"81","RF_RUN9_AllData","KAPPA",0.574,NA,534,74.194,81.538
"82","GAM_RUN10_AllData","ROC",0.828,NA,743.5,54.839,96.923
"83","GAM_RUN10_AllData","TSS",0.507,NA,678,64.516,86.154
"84","GAM_RUN10_AllData","KAPPA",0.509,NA,678,64.516,86.154
"85","GBM_RUN10_AllData","ROC",0.847,NA,569.5,72.581,84.615
"86","GBM_RUN10_AllData","TSS",0.572,NA,571,72.581,84.615
"87","GBM_RUN10_AllData","KAPPA",0.573,NA,571,72.581,84.615
"88","RF_RUN10_AllData","ROC",0.84,NA,544,74.194,83.077
"89","RF_RUN10_AllData","TSS",0.573,NA,547,74.194,83.077
"90","RF_RUN10_AllData","KAPPA",0.574,NA,547,74.194,83.077
