"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"59","GBM_RUN7_AllData","TSS",0.582,NA,574,61.538,96.667
"60","GBM_RUN7_AllData","KAPPA",0.64,NA,574,61.538,96.667
"61","RF_RUN7_AllData","ROC",0.849,NA,182,76.923,81.667
"62","RF_RUN7_AllData","TSS",0.586,NA,180.5,76.923,81.667
"63","RF_RUN7_AllData","KAPPA",0.602,NA,337,61.538,95
"64","GAM_RUN8_AllData","ROC",0.796,NA,22.5,84.615,68.333
"65","GAM_RUN8_AllData","TSS",0.529,NA,20,84.615,68.333
"66","GAM_RUN8_AllData","KAPPA",0.47,NA,813,61.538,88.333
"67","GBM_RUN8_AllData","ROC",0.842,NA,265.5,76.923,81.667
"68","GBM_RUN8_AllData","TSS",0.586,NA,267.5,76.923,81.667
"69","GBM_RUN8_AllData","KAPPA",0.528,NA,380,69.231,88.333
"70","RF_RUN8_AllData","ROC",0.801,NA,398,53.846,96.667
"71","RF_RUN8_AllData","TSS",0.505,NA,397,53.846,96.667
"72","RF_RUN8_AllData","KAPPA",0.574,NA,397,53.846,96.667
"73","GAM_RUN9_AllData","ROC",0.897,NA,478,76.923,90
"74","GAM_RUN9_AllData","TSS",0.669,NA,477,76.923,90
"75","GAM_RUN9_AllData","KAPPA",0.626,NA,540,69.231,93.333
"76","GBM_RUN9_AllData","ROC",0.903,NA,395.5,76.923,90
"77","GBM_RUN9_AllData","TSS",0.669,NA,397,76.923,90
"78","GBM_RUN9_AllData","KAPPA",0.657,NA,546,53.846,100
"79","RF_RUN9_AllData","ROC",0.856,NA,53,100,60
"80","RF_RUN9_AllData","TSS",0.6,NA,52,100,58.333
"81","RF_RUN9_AllData","KAPPA",0.537,NA,313.5,53.846,95
"82","GAM_RUN10_AllData","ROC",0.662,NA,1.5,61.538,73.333
"83","GAM_RUN10_AllData","TSS",0.338,NA,40,53.846,78.333
"84","GAM_RUN10_AllData","KAPPA",0.287,NA,40,53.846,78.333
"85","GBM_RUN10_AllData","ROC",0.828,NA,576.5,69.231,93.333
"86","GBM_RUN10_AllData","TSS",0.626,NA,578,69.231,93.333
"87","GBM_RUN10_AllData","KAPPA",0.626,NA,578,69.231,93.333
"88","RF_RUN10_AllData","ROC",0.829,NA,415,69.231,91.667
"89","RF_RUN10_AllData","TSS",0.609,NA,415,69.231,91.667
"90","RF_RUN10_AllData","KAPPA",0.591,NA,415,69.231,91.667
