"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"66","GAM_RUN8_AllData","KAPPA",0.287,NA,954.5,33.333,93.976
"67","GBM_RUN8_AllData","ROC",0.848,NA,131.5,100,72.289
"68","GBM_RUN8_AllData","TSS",0.723,NA,132,100,72.289
"69","GBM_RUN8_AllData","KAPPA",0.386,NA,568,33.333,97.59
"70","RF_RUN8_AllData","ROC",0.795,NA,25,100,55.422
"71","RF_RUN8_AllData","TSS",0.554,NA,24,100,53.012
"72","RF_RUN8_AllData","KAPPA",0.494,NA,325,44.444,97.59
"73","GAM_RUN9_AllData","ROC",0.722,NA,169,55.556,90.361
"74","GAM_RUN9_AllData","TSS",0.459,NA,167,55.556,90.361
"75","GAM_RUN9_AllData","KAPPA",0.383,NA,167,55.556,90.361
"76","GBM_RUN9_AllData","ROC",0.918,NA,201,88.889,81.928
"77","GBM_RUN9_AllData","TSS",0.708,NA,199,88.889,80.723
"78","GBM_RUN9_AllData","KAPPA",0.638,NA,560,55.556,98.795
"79","RF_RUN9_AllData","ROC",0.777,NA,157,66.667,89.157
"80","RF_RUN9_AllData","TSS",0.558,NA,159,66.667,89.157
"81","RF_RUN9_AllData","KAPPA",0.591,NA,317,44.444,100
"82","GAM_RUN10_AllData","ROC",0.672,NA,994,44.444,92.771
"83","GAM_RUN10_AllData","TSS",0.372,NA,990,44.444,92.771
"84","GAM_RUN10_AllData","KAPPA",0.355,NA,990,44.444,92.771
"85","GBM_RUN10_AllData","ROC",0.865,NA,147.5,88.889,74.699
"86","GBM_RUN10_AllData","TSS",0.624,NA,140,88.889,73.494
"87","GBM_RUN10_AllData","KAPPA",0.591,NA,724,44.444,100
"88","RF_RUN10_AllData","ROC",0.815,NA,33,100,54.217
"89","RF_RUN10_AllData","TSS",0.542,NA,32,100,50.602
"90","RF_RUN10_AllData","KAPPA",0.591,NA,385,44.444,100
