"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"48","GAM_RUN6_AllData","KAPPA",0.399,NA,400,75.145,65.625
"49","GBM_RUN6_AllData","ROC",0.767,NA,300.5,86.127,56.696
"50","GBM_RUN6_AllData","TSS",0.417,NA,351,79.191,62.5
"51","GBM_RUN6_AllData","KAPPA",0.404,NA,351,79.191,62.5
"52","RF_RUN6_AllData","ROC",0.771,NA,318,79.191,63.839
"53","RF_RUN6_AllData","TSS",0.424,NA,362,74.566,67.857
"54","RF_RUN6_AllData","KAPPA",0.417,NA,362,74.566,67.857
"55","GAM_RUN7_AllData","ROC",0.72,NA,441,72.832,60.714
"56","GAM_RUN7_AllData","TSS",0.331,NA,436,72.832,60.268
"57","GAM_RUN7_AllData","KAPPA",0.322,NA,436,72.832,60.268
"58","GBM_RUN7_AllData","ROC",0.756,NA,456,69.364,70.089
"59","GBM_RUN7_AllData","TSS",0.395,NA,455,69.364,70.089
"60","GBM_RUN7_AllData","KAPPA",0.391,NA,455,69.364,70.089
"61","RF_RUN7_AllData","ROC",0.77,NA,491,68.208,73.214
"62","RF_RUN7_AllData","TSS",0.411,NA,487,68.786,72.321
"63","RF_RUN7_AllData","KAPPA",0.409,NA,487,68.786,72.321
"64","GAM_RUN8_AllData","ROC",0.725,NA,338.5,82.659,52.232
"65","GAM_RUN8_AllData","TSS",0.342,NA,373,79.769,54.464
"66","GAM_RUN8_AllData","KAPPA",0.328,NA,373,79.769,54.464
"67","GBM_RUN8_AllData","ROC",0.747,NA,308.5,88.439,48.214
"68","GBM_RUN8_AllData","TSS",0.367,NA,310,88.439,48.214
"69","GBM_RUN8_AllData","KAPPA",0.352,NA,407,78.035,58.482
"70","RF_RUN8_AllData","ROC",0.773,NA,367,83.815,58.036
"71","RF_RUN8_AllData","TSS",0.411,NA,319,88.439,52.679
"72","RF_RUN8_AllData","KAPPA",0.398,NA,419,78.035,62.946
"73","GAM_RUN9_AllData","ROC",0.738,NA,298.5,87.283,50.446
"74","GAM_RUN9_AllData","TSS",0.369,NA,319,83.815,53.125
"75","GAM_RUN9_AllData","KAPPA",0.352,NA,319,83.815,53.125
"76","GBM_RUN9_AllData","ROC",0.752,NA,331.5,84.393,57.143
"77","GBM_RUN9_AllData","TSS",0.41,NA,332,84.393,57.143
"78","GBM_RUN9_AllData","KAPPA",0.392,NA,332,84.393,57.143
"79","RF_RUN9_AllData","ROC",0.764,NA,353,80.347,63.393
"80","RF_RUN9_AllData","TSS",0.432,NA,359,79.769,63.393
"81","RF_RUN9_AllData","KAPPA",0.419,NA,359,79.769,63.393
"82","GAM_RUN10_AllData","ROC",0.723,NA,430,76.301,61.161
"83","GAM_RUN10_AllData","TSS",0.369,NA,432,75.723,61.161
"84","GAM_RUN10_AllData","KAPPA",0.358,NA,432,75.723,61.161
"85","GBM_RUN10_AllData","ROC",0.757,NA,436.5,76.301,69.196
"86","GBM_RUN10_AllData","TSS",0.455,NA,436,76.301,68.75
"87","GBM_RUN10_AllData","KAPPA",0.447,NA,436,76.301,68.75
"88","RF_RUN10_AllData","ROC",0.77,NA,393,80.925,66.071
"89","RF_RUN10_AllData","TSS",0.47,NA,392,80.925,64.732
"90","RF_RUN10_AllData","KAPPA",0.457,NA,392,80.925,64.732
