"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"53","RF_RUN6_AllData","TSS",0.542,NA,286,73.529,80.315
"54","RF_RUN6_AllData","KAPPA",0.496,NA,322,69.118,84.252
"55","GAM_RUN7_AllData","ROC",0.774,NA,567,76.471,70.079
"56","GAM_RUN7_AllData","TSS",0.462,NA,565,76.471,69.685
"57","GAM_RUN7_AllData","KAPPA",0.379,NA,655,63.235,79.528
"58","GBM_RUN7_AllData","ROC",0.827,NA,346.5,91.176,63.386
"59","GBM_RUN7_AllData","TSS",0.546,NA,346,91.176,63.386
"60","GBM_RUN7_AllData","KAPPA",0.428,NA,632,58.824,85.433
"61","RF_RUN7_AllData","ROC",0.836,NA,249,77.941,76.378
"62","RF_RUN7_AllData","TSS",0.531,NA,243,77.941,75.197
"63","RF_RUN7_AllData","KAPPA",0.463,NA,460,50,92.52
"64","GAM_RUN8_AllData","ROC",0.776,NA,450,79.412,67.323
"65","GAM_RUN8_AllData","TSS",0.466,NA,417.5,80.882,65.748
"66","GAM_RUN8_AllData","KAPPA",0.372,NA,654,60.294,81.102
"67","GBM_RUN8_AllData","ROC",0.817,NA,260.5,88.235,62.992
"68","GBM_RUN8_AllData","TSS",0.508,NA,257,88.235,62.598
"69","GBM_RUN8_AllData","KAPPA",0.405,NA,572,60.294,83.465
"70","RF_RUN8_AllData","ROC",0.81,NA,150,80.882,70.472
"71","RF_RUN8_AllData","TSS",0.514,NA,148,80.882,70.079
"72","RF_RUN8_AllData","KAPPA",0.457,NA,277,64.706,84.646
"73","GAM_RUN9_AllData","ROC",0.775,NA,633.5,64.706,81.102
"74","GAM_RUN9_AllData","TSS",0.454,NA,626,64.706,80.709
"75","GAM_RUN9_AllData","KAPPA",0.4,NA,626,64.706,80.709
"76","GBM_RUN9_AllData","ROC",0.811,NA,321.5,89.706,61.811
"77","GBM_RUN9_AllData","TSS",0.515,NA,321,89.706,61.811
"78","GBM_RUN9_AllData","KAPPA",0.381,NA,598,57.353,83.465
"79","RF_RUN9_AllData","ROC",0.811,NA,172,86.765,66.535
"80","RF_RUN9_AllData","TSS",0.529,NA,169,86.765,66.142
"81","RF_RUN9_AllData","KAPPA",0.396,NA,262,70.588,77.165
"82","GAM_RUN10_AllData","ROC",0.827,NA,490,86.765,69.685
"83","GAM_RUN10_AllData","TSS",0.562,NA,498,85.294,70.866
"84","GAM_RUN10_AllData","KAPPA",0.441,NA,667,55.882,88.189
"85","GBM_RUN10_AllData","ROC",0.881,NA,434.5,89.706,74.803
"86","GBM_RUN10_AllData","TSS",0.641,NA,431,89.706,74.409
"87","GBM_RUN10_AllData","KAPPA",0.585,NA,628,70.588,89.37
"88","RF_RUN10_AllData","ROC",0.883,NA,263,86.765,81.496
"89","RF_RUN10_AllData","TSS",0.683,NA,262,86.765,81.102
"90","RF_RUN10_AllData","KAPPA",0.619,NA,389,67.647,92.913
