"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"41","GBM_RUN5_AllData","TSS",0.646,NA,367,84.615,80
"42","GBM_RUN5_AllData","KAPPA",0.497,NA,367,84.615,80
"43","RF_RUN5_AllData","ROC",0.786,NA,98,92.308,61.667
"44","RF_RUN5_AllData","TSS",0.54,NA,99,92.308,61.667
"45","RF_RUN5_AllData","KAPPA",0.415,NA,265,61.538,85
"46","GAM_RUN6_AllData","ROC",0.841,NA,459,84.615,83.333
"47","GAM_RUN6_AllData","TSS",0.679,NA,455,84.615,83.333
"48","GAM_RUN6_AllData","KAPPA",0.548,NA,455,84.615,83.333
"49","GBM_RUN6_AllData","ROC",0.87,NA,279,84.615,81.667
"50","GBM_RUN6_AllData","TSS",0.646,NA,268,84.615,80
"51","GBM_RUN6_AllData","KAPPA",0.543,NA,645,46.154,98.333
"52","RF_RUN6_AllData","ROC",0.833,NA,194,76.923,83.333
"53","RF_RUN6_AllData","TSS",0.603,NA,196,76.923,83.333
"54","RF_RUN6_AllData","KAPPA",0.498,NA,196,76.923,83.333
"55","GAM_RUN7_AllData","ROC",0.751,NA,1.5,84.615,61.667
"56","GAM_RUN7_AllData","TSS",0.392,NA,40,69.231,70
"57","GAM_RUN7_AllData","KAPPA",0.373,NA,606,46.154,90
"58","GBM_RUN7_AllData","ROC",0.81,NA,228.5,84.615,70
"59","GBM_RUN7_AllData","TSS",0.546,NA,225,84.615,70
"60","GBM_RUN7_AllData","KAPPA",0.504,NA,549,46.154,96.667
"61","RF_RUN7_AllData","ROC",0.803,NA,188,69.231,83.333
"62","RF_RUN7_AllData","TSS",0.526,NA,189,69.231,83.333
"63","RF_RUN7_AllData","KAPPA",0.466,NA,459,38.462,98.333
"64","GAM_RUN8_AllData","ROC",0.764,NA,73,76.923,78.333
"65","GAM_RUN8_AllData","TSS",0.553,NA,76,76.923,78.333
"66","GAM_RUN8_AllData","KAPPA",0.425,NA,76,76.923,78.333
"67","GBM_RUN8_AllData","ROC",0.808,NA,379.5,69.231,80
"68","GBM_RUN8_AllData","TSS",0.492,NA,380,69.231,80
"69","GBM_RUN8_AllData","KAPPA",0.468,NA,658,46.154,95
"70","RF_RUN8_AllData","ROC",0.807,NA,115,92.308,63.333
"71","RF_RUN8_AllData","TSS",0.556,NA,115,92.308,63.333
"72","RF_RUN8_AllData","KAPPA",0.468,NA,459,46.154,95
"73","GAM_RUN9_AllData","ROC",0.797,NA,10,84.615,65
"74","GAM_RUN9_AllData","TSS",0.496,NA,10,84.615,65
"75","GAM_RUN9_AllData","KAPPA",0.469,NA,797,53.846,91.667
"76","GBM_RUN9_AllData","ROC",0.836,NA,250,92.308,65
"77","GBM_RUN9_AllData","TSS",0.573,NA,250,92.308,65
"78","GBM_RUN9_AllData","KAPPA",0.469,NA,500.5,53.846,91.667
"79","RF_RUN9_AllData","ROC",0.822,NA,358,61.538,93.333
"80","RF_RUN9_AllData","TSS",0.549,NA,356,61.538,93.333
"81","RF_RUN9_AllData","KAPPA",0.566,NA,356,61.538,93.333
"82","GAM_RUN10_AllData","ROC",0.795,NA,101,76.923,73.333
"83","GAM_RUN10_AllData","TSS",0.503,NA,101,76.923,73.333
"84","GAM_RUN10_AllData","KAPPA",0.39,NA,621,61.538,83.333
"85","GBM_RUN10_AllData","ROC",0.814,NA,151,100,50
"86","GBM_RUN10_AllData","TSS",0.496,NA,216,84.615,65
"87","GBM_RUN10_AllData","KAPPA",0.434,NA,481,46.154,93.333
"88","RF_RUN10_AllData","ROC",0.801,NA,63,100,50
"89","RF_RUN10_AllData","TSS",0.5,NA,60,100,46.667
"90","RF_RUN10_AllData","KAPPA",0.504,NA,413,46.154,96.667
