"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"33","GBM_RUN4_AllData","KAPPA",0.123,NA,346,33.333,88.8
"34","RF_RUN4_AllData","ROC",0.669,NA,7,83.333,60
"35","RF_RUN4_AllData","TSS",0.385,NA,5,83.333,55.2
"36","RF_RUN4_AllData","KAPPA",0.204,NA,180.5,33.333,93.6
"37","GAM_RUN5_AllData","ROC",0.631,NA,999,33.333,97.6
"38","GAM_RUN5_AllData","TSS",0.301,NA,965,33.333,96.8
"39","GAM_RUN5_AllData","KAPPA",0.301,NA,965,33.333,96.8
"40","GBM_RUN5_AllData","ROC",0.857,NA,442.5,66.667,94.4
"41","GBM_RUN5_AllData","TSS",0.603,NA,441,66.667,93.6
"42","GBM_RUN5_AllData","KAPPA",0.427,NA,521,33.333,99.2
"43","RF_RUN5_AllData","ROC",0.891,NA,58,83.333,83.2
"44","RF_RUN5_AllData","TSS",0.665,NA,57,83.333,83.2
"45","RF_RUN5_AllData","KAPPA",0.476,NA,164,50,97.6
"46","GAM_RUN6_AllData","ROC",0.657,NA,55,50,88
"47","GAM_RUN6_AllData","TSS",0.38,NA,56,50,88
"48","GAM_RUN6_AllData","KAPPA",0.195,NA,56,50,88
"49","GBM_RUN6_AllData","ROC",0.699,NA,205.5,66.667,70.4
"50","GBM_RUN6_AllData","TSS",0.364,NA,315,50,86.4
"51","GBM_RUN6_AllData","KAPPA",0.246,NA,450,33.333,95.2
"52","RF_RUN6_AllData","ROC",0.682,NA,15,83.333,64.8
"53","RF_RUN6_AllData","TSS",0.481,NA,14,83.333,63.2
"54","RF_RUN6_AllData","KAPPA",0.198,NA,257,16.667,98.4
"55","GAM_RUN7_AllData","ROC",0.55,NA,999.5,16.667,96
"56","GAM_RUN7_AllData","TSS",0.119,NA,980,16.667,95.2
"57","GAM_RUN7_AllData","KAPPA",0.11,NA,980,16.667,95.2
"58","GBM_RUN7_AllData","ROC",0.856,NA,386.5,100,69.6
"59","GBM_RUN7_AllData","TSS",0.688,NA,385,100,67.2
"60","GBM_RUN7_AllData","KAPPA",0.365,NA,452,50,94.4
"61","RF_RUN7_AllData","ROC",0.781,NA,9,100,50.4
"62","RF_RUN7_AllData","TSS",0.496,NA,7,100,49.6
"63","RF_RUN7_AllData","KAPPA",0.198,NA,258,16.667,98.4
"64","GAM_RUN8_AllData","ROC",0.808,NA,46.5,66.667,96
"65","GAM_RUN8_AllData","TSS",0.619,NA,25,66.667,95.2
"66","GAM_RUN8_AllData","KAPPA",0.585,NA,990,50,99.2
"67","GBM_RUN8_AllData","ROC",0.682,NA,500.5,50,97.6
"68","GBM_RUN8_AllData","TSS",0.476,NA,500,50,96.8
"69","GBM_RUN8_AllData","KAPPA",0.476,NA,500,50,96.8
"70","RF_RUN8_AllData","ROC",0.733,NA,19,83.333,57.6
"71","RF_RUN8_AllData","TSS",0.4,NA,5,100,40
"72","RF_RUN8_AllData","KAPPA",0.276,NA,434,16.667,100
"73","GAM_RUN9_AllData","ROC",0.472,NA,-Inf,100,0
"74","GAM_RUN9_AllData","TSS",0,NA,1000,0,97.6
"75","GAM_RUN9_AllData","KAPPA",0,NA,1000,0,97.6
"76","GBM_RUN9_AllData","ROC",0.822,NA,140,100,67.2
"77","GBM_RUN9_AllData","TSS",0.664,NA,137,100,64
"78","GBM_RUN9_AllData","KAPPA",0.218,NA,194,83.333,80
"79","RF_RUN9_AllData","ROC",0.746,NA,27,83.333,72.8
"80","RF_RUN9_AllData","TSS",0.561,NA,27,83.333,72.8
"81","RF_RUN9_AllData","KAPPA",0.155,NA,27,83.333,72.8
"82","GAM_RUN10_AllData","ROC",0.754,NA,202.5,66.667,88
"83","GAM_RUN10_AllData","TSS",0.547,NA,202,66.667,88
"84","GAM_RUN10_AllData","KAPPA",0.269,NA,202,66.667,88
"85","GBM_RUN10_AllData","ROC",0.885,NA,124.5,100,75.2
"86","GBM_RUN10_AllData","TSS",0.728,NA,118.5,100,72.8
"87","GBM_RUN10_AllData","KAPPA",0.427,NA,577,33.333,99.2
"88","RF_RUN10_AllData","ROC",0.85,NA,33,100,74.4
"89","RF_RUN10_AllData","TSS",0.744,NA,32,100,72
"90","RF_RUN10_AllData","KAPPA",0.336,NA,232.5,33.333,97.6
