"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"42","GBM_RUN5_AllData","KAPPA",0.409,NA,710,37.5,97.097
"43","RF_RUN5_AllData","ROC",0.821,NA,69,81.25,71.29
"44","RF_RUN5_AllData","TSS",0.508,NA,55,84.375,66.452
"45","RF_RUN5_AllData","KAPPA",0.408,NA,339,40.625,96.129
"46","GAM_RUN6_AllData","ROC",0.792,NA,515.5,81.25,72.258
"47","GAM_RUN6_AllData","TSS",0.535,NA,515,81.25,72.258
"48","GAM_RUN6_AllData","KAPPA",0.285,NA,783,59.375,83.871
"49","GBM_RUN6_AllData","ROC",0.835,NA,395,84.375,78.065
"50","GBM_RUN6_AllData","TSS",0.621,NA,391,84.375,77.419
"51","GBM_RUN6_AllData","KAPPA",0.38,NA,645,50,92.258
"52","RF_RUN6_AllData","ROC",0.837,NA,121,75,79.677
"53","RF_RUN6_AllData","TSS",0.547,NA,121,75,79.677
"54","RF_RUN6_AllData","KAPPA",0.467,NA,371,37.5,98.71
"55","GAM_RUN7_AllData","ROC",0.821,NA,661.5,71.875,82.903
"56","GAM_RUN7_AllData","TSS",0.548,NA,661,71.875,82.903
"57","GAM_RUN7_AllData","KAPPA",0.339,NA,661,71.875,82.903
"58","GBM_RUN7_AllData","ROC",0.87,NA,266.5,93.75,69.032
"59","GBM_RUN7_AllData","TSS",0.625,NA,265,93.75,68.065
"60","GBM_RUN7_AllData","KAPPA",0.431,NA,569,59.375,91.613
"61","RF_RUN7_AllData","ROC",0.88,NA,123,81.25,82.581
"62","RF_RUN7_AllData","TSS",0.622,NA,115,81.25,80.968
"63","RF_RUN7_AllData","KAPPA",0.469,NA,204,62.5,92.258
"64","GAM_RUN8_AllData","ROC",0.804,NA,281,84.375,71.935
"65","GAM_RUN8_AllData","TSS",0.558,NA,331,81.25,74.516
"66","GAM_RUN8_AllData","KAPPA",0.34,NA,799,43.75,92.581
"67","GBM_RUN8_AllData","ROC",0.848,NA,301.5,84.375,77.419
"68","GBM_RUN8_AllData","TSS",0.618,NA,300,84.375,77.419
"69","GBM_RUN8_AllData","KAPPA",0.399,NA,430,71.875,86.452
"70","RF_RUN8_AllData","ROC",0.848,NA,41,90.625,69.355
"71","RF_RUN8_AllData","TSS",0.58,NA,35,90.625,67.419
"72","RF_RUN8_AllData","KAPPA",0.388,NA,242,46.875,93.548
"73","GAM_RUN9_AllData","ROC",0.786,NA,664,65.625,82.581
"74","GAM_RUN9_AllData","TSS",0.479,NA,655,65.625,82.258
"75","GAM_RUN9_AllData","KAPPA",0.318,NA,768,50,89.032
"76","GBM_RUN9_AllData","ROC",0.81,NA,330,75,76.129
"77","GBM_RUN9_AllData","TSS",0.511,NA,331,75,76.129
"78","GBM_RUN9_AllData","KAPPA",0.344,NA,592,50,90.323
"79","RF_RUN9_AllData","ROC",0.82,NA,102,71.875,78.065
"80","RF_RUN9_AllData","TSS",0.496,NA,98,71.875,76.774
"81","RF_RUN9_AllData","KAPPA",0.416,NA,332.5,43.75,95.484
"82","GAM_RUN10_AllData","ROC",0.78,NA,684.5,65.625,83.226
"83","GAM_RUN10_AllData","TSS",0.489,NA,684,65.625,83.226
"84","GAM_RUN10_AllData","KAPPA",0.355,NA,793,59.375,88.065
"85","GBM_RUN10_AllData","ROC",0.765,NA,291.5,78.125,77.742
"86","GBM_RUN10_AllData","TSS",0.559,NA,291,78.125,77.742
"87","GBM_RUN10_AllData","KAPPA",0.299,NA,291,78.125,77.742
"88","RF_RUN10_AllData","ROC",0.773,NA,149,62.5,83.871
"89","RF_RUN10_AllData","TSS",0.456,NA,125,65.625,80
"90","RF_RUN10_AllData","KAPPA",0.389,NA,429,31.25,98.387
