"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"49","GBM_RUN6_AllData","ROC",0.896,NA,608,82.143,86.935
"50","GBM_RUN6_AllData","TSS",0.691,NA,610,82.143,86.935
"51","GBM_RUN6_AllData","KAPPA",0.626,NA,610,82.143,86.935
"52","RF_RUN6_AllData","ROC",0.875,NA,243,91.071,76.382
"53","RF_RUN6_AllData","TSS",0.675,NA,242,91.071,75.879
"54","RF_RUN6_AllData","KAPPA",0.594,NA,367,82.143,84.925
"55","GAM_RUN7_AllData","ROC",0.814,NA,539,76.786,78.894
"56","GAM_RUN7_AllData","TSS",0.556,NA,611,73.214,81.91
"57","GAM_RUN7_AllData","KAPPA",0.493,NA,611,73.214,81.91
"58","GBM_RUN7_AllData","ROC",0.833,NA,417,80.357,78.894
"59","GBM_RUN7_AllData","TSS",0.593,NA,417,80.357,78.894
"60","GBM_RUN7_AllData","KAPPA",0.523,NA,565,66.071,87.94
"61","RF_RUN7_AllData","ROC",0.837,NA,225,80.357,81.407
"62","RF_RUN7_AllData","TSS",0.615,NA,252.5,78.571,82.915
"63","RF_RUN7_AllData","KAPPA",0.539,NA,252.5,78.571,82.915
"64","GAM_RUN8_AllData","ROC",0.837,NA,481,76.786,78.392
"65","GAM_RUN8_AllData","TSS",0.545,NA,446,78.571,75.879
"66","GAM_RUN8_AllData","KAPPA",0.479,NA,719,62.5,86.935
"67","GBM_RUN8_AllData","ROC",0.819,NA,594,66.071,84.925
"68","GBM_RUN8_AllData","TSS",0.51,NA,592.5,66.071,84.925
"69","GBM_RUN8_AllData","KAPPA",0.476,NA,592.5,66.071,84.925
"70","RF_RUN8_AllData","ROC",0.804,NA,163,83.929,67.839
"71","RF_RUN8_AllData","TSS",0.518,NA,163,83.929,67.839
"72","RF_RUN8_AllData","KAPPA",0.458,NA,418,58.929,87.437
"73","GAM_RUN9_AllData","ROC",0.853,NA,552.5,78.571,81.407
"74","GAM_RUN9_AllData","TSS",0.6,NA,552,78.571,80.905
"75","GAM_RUN9_AllData","KAPPA",0.517,NA,552,78.571,80.905
"76","GBM_RUN9_AllData","ROC",0.852,NA,560,73.214,85.93
"77","GBM_RUN9_AllData","TSS",0.591,NA,561,73.214,85.93
"78","GBM_RUN9_AllData","KAPPA",0.546,NA,561,73.214,85.93
"79","RF_RUN9_AllData","ROC",0.837,NA,285,78.571,79.899
"80","RF_RUN9_AllData","TSS",0.585,NA,283.5,78.571,79.899
"81","RF_RUN9_AllData","KAPPA",0.503,NA,437,62.5,88.442
"82","GAM_RUN10_AllData","ROC",0.809,NA,409.5,80.357,68.844
"83","GAM_RUN10_AllData","TSS",0.492,NA,411,80.357,68.844
"84","GAM_RUN10_AllData","KAPPA",0.483,NA,702,57.143,89.95
"85","GBM_RUN10_AllData","ROC",0.839,NA,304,89.286,68.844
"86","GBM_RUN10_AllData","TSS",0.581,NA,304,89.286,68.844
"87","GBM_RUN10_AllData","KAPPA",0.468,NA,562,67.857,83.417
"88","RF_RUN10_AllData","ROC",0.835,NA,287,76.786,79.899
"89","RF_RUN10_AllData","TSS",0.567,NA,287,76.786,79.899
"90","RF_RUN10_AllData","KAPPA",0.483,NA,287,76.786,79.899
