"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"54","RF_RUN6_AllData","KAPPA",0.527,NA,368,68,89.855
"55","GAM_RUN7_AllData","ROC",0.888,NA,362,100,72.464
"56","GAM_RUN7_AllData","TSS",0.725,NA,363,100,72.464
"57","GAM_RUN7_AllData","KAPPA",0.525,NA,594,88,82.609
"58","GBM_RUN7_AllData","ROC",0.903,NA,328,92,79.71
"59","GBM_RUN7_AllData","TSS",0.717,NA,326,92,79.71
"60","GBM_RUN7_AllData","KAPPA",0.526,NA,511,76,86.957
"61","RF_RUN7_AllData","ROC",0.914,NA,119,100,73.913
"62","RF_RUN7_AllData","TSS",0.739,NA,120,100,73.913
"63","RF_RUN7_AllData","KAPPA",0.577,NA,267,84,86.957
"64","GAM_RUN8_AllData","ROC",0.904,NA,185.5,100,71.014
"65","GAM_RUN8_AllData","TSS",0.71,NA,186,100,71.014
"66","GAM_RUN8_AllData","KAPPA",0.558,NA,778,64,92.754
"67","GBM_RUN8_AllData","ROC",0.899,NA,284,92,78.986
"68","GBM_RUN8_AllData","TSS",0.71,NA,286,92,78.986
"69","GBM_RUN8_AllData","KAPPA",0.527,NA,545,64,91.304
"70","RF_RUN8_AllData","ROC",0.887,NA,205,80,81.884
"71","RF_RUN8_AllData","TSS",0.619,NA,207,80,81.884
"72","RF_RUN8_AllData","KAPPA",0.563,NA,436.5,56,95.652
"73","GAM_RUN9_AllData","ROC",0.896,NA,490,92,80.435
"74","GAM_RUN9_AllData","TSS",0.724,NA,490,92,80.435
"75","GAM_RUN9_AllData","KAPPA",0.596,NA,861,60,95.652
"76","GBM_RUN9_AllData","ROC",0.91,NA,358.5,92,86.232
"77","GBM_RUN9_AllData","TSS",0.782,NA,360,92,86.232
"78","GBM_RUN9_AllData","KAPPA",0.63,NA,437,88,88.406
"79","RF_RUN9_AllData","ROC",0.935,NA,255,92,87.681
"80","RF_RUN9_AllData","TSS",0.797,NA,254,92,87.681
"81","RF_RUN9_AllData","KAPPA",0.734,NA,396,84,94.203
"82","GAM_RUN10_AllData","ROC",0.927,NA,235,100,78.261
"83","GAM_RUN10_AllData","TSS",0.783,NA,237,100,78.261
"84","GAM_RUN10_AllData","KAPPA",0.605,NA,806,68,93.478
"85","GBM_RUN10_AllData","ROC",0.915,NA,234.5,100,81.159
"86","GBM_RUN10_AllData","TSS",0.812,NA,234,100,81.159
"87","GBM_RUN10_AllData","KAPPA",0.577,NA,468,84,86.957
"88","RF_RUN10_AllData","ROC",0.93,NA,232,96,86.232
"89","RF_RUN10_AllData","TSS",0.822,NA,234,96,86.232
"90","RF_RUN10_AllData","KAPPA",0.65,NA,318,84,90.58
