"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"74","GAM_RUN9_AllData","TSS",0.493,NA,323,87.879,61.468
"75","GAM_RUN9_AllData","KAPPA",0.342,NA,908,27.273,98.165
"76","GBM_RUN9_AllData","ROC",0.84,NA,334,84.848,69.725
"77","GBM_RUN9_AllData","TSS",0.546,NA,334,84.848,69.725
"78","GBM_RUN9_AllData","KAPPA",0.483,NA,747,36.364,99.541
"79","RF_RUN9_AllData","ROC",0.798,NA,31,96.97,47.248
"80","RF_RUN9_AllData","TSS",0.439,NA,38,93.939,50
"81","RF_RUN9_AllData","KAPPA",0.53,NA,566,39.394,100
"82","GAM_RUN10_AllData","ROC",0.844,NA,244.5,96.97,57.798
"83","GAM_RUN10_AllData","TSS",0.543,NA,242,96.97,56.881
"84","GAM_RUN10_AllData","KAPPA",0.387,NA,747,57.576,87.156
"85","GBM_RUN10_AllData","ROC",0.847,NA,235.5,87.879,65.596
"86","GBM_RUN10_AllData","TSS",0.53,NA,232,87.879,65.138
"87","GBM_RUN10_AllData","KAPPA",0.459,NA,646,48.485,94.495
"88","RF_RUN10_AllData","ROC",0.789,NA,78,75.758,68.807
"89","RF_RUN10_AllData","TSS",0.444,NA,65,78.788,65.596
"90","RF_RUN10_AllData","KAPPA",0.37,NA,244.5,48.485,90.367
