"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"51","GBM_RUN6_AllData","KAPPA",0.417,NA,487.5,71.875,87.419
"52","RF_RUN6_AllData","ROC",0.886,NA,71,96.875,70.645
"53","RF_RUN6_AllData","TSS",0.675,NA,70,96.875,70
"54","RF_RUN6_AllData","KAPPA",0.456,NA,210,59.375,92.258
"55","GAM_RUN7_AllData","ROC",0.82,NA,438.5,81.25,71.935
"56","GAM_RUN7_AllData","TSS",0.532,NA,439,81.25,71.935
"57","GAM_RUN7_AllData","KAPPA",0.31,NA,661,65.625,83.226
"58","GBM_RUN7_AllData","ROC",0.852,NA,398.5,75,80.645
"59","GBM_RUN7_AllData","TSS",0.555,NA,343,78.125,77.419
"60","GBM_RUN7_AllData","KAPPA",0.436,NA,619,53.125,93.548
"61","RF_RUN7_AllData","ROC",0.851,NA,113,78.125,80.323
"62","RF_RUN7_AllData","TSS",0.581,NA,110,78.125,80
"63","RF_RUN7_AllData","KAPPA",0.448,NA,267,50,94.839
"64","GAM_RUN8_AllData","ROC",0.818,NA,397.5,90.625,68.387
"65","GAM_RUN8_AllData","TSS",0.59,NA,396,90.625,68.387
"66","GAM_RUN8_AllData","KAPPA",0.267,NA,691,56.25,83.871
"67","GBM_RUN8_AllData","ROC",0.863,NA,347,93.75,62.581
"68","GBM_RUN8_AllData","TSS",0.554,NA,344,93.75,60.968
"69","GBM_RUN8_AllData","KAPPA",0.447,NA,624,59.375,92.258
"70","RF_RUN8_AllData","ROC",0.882,NA,118,87.5,77.097
"71","RF_RUN8_AllData","TSS",0.643,NA,115,87.5,76.774
"72","RF_RUN8_AllData","KAPPA",0.548,NA,387,53.125,97.097
"73","GAM_RUN9_AllData","ROC",0.78,NA,522.5,81.25,74.194
"74","GAM_RUN9_AllData","TSS",0.554,NA,522,81.25,74.194
"75","GAM_RUN9_AllData","KAPPA",0.28,NA,572,78.125,76.129
"76","GBM_RUN9_AllData","ROC",0.862,NA,387.5,84.375,75.161
"77","GBM_RUN9_AllData","TSS",0.592,NA,381,84.375,74.194
"78","GBM_RUN9_AllData","KAPPA",0.38,NA,626,50,91.935
"79","RF_RUN9_AllData","ROC",0.864,NA,65,90.625,68.71
"80","RF_RUN9_AllData","TSS",0.593,NA,65,90.625,68.71
"81","RF_RUN9_AllData","KAPPA",0.439,NA,256.5,50,94.516
"82","GAM_RUN10_AllData","ROC",0.781,NA,161,90.625,58.065
"83","GAM_RUN10_AllData","TSS",0.487,NA,161,90.625,58.065
"84","GAM_RUN10_AllData","KAPPA",0.249,NA,675,56.25,82.258
"85","GBM_RUN10_AllData","ROC",0.808,NA,240,84.375,70.323
"86","GBM_RUN10_AllData","TSS",0.531,NA,233,84.375,68.387
"87","GBM_RUN10_AllData","KAPPA",0.287,NA,662,40.625,91.29
"88","RF_RUN10_AllData","ROC",0.798,NA,66,81.25,68.065
"89","RF_RUN10_AllData","TSS",0.477,NA,60,81.25,65.484
"90","RF_RUN10_AllData","KAPPA",0.343,NA,367,37.5,94.839
