"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"31","GBM_RUN4_AllData","ROC",0.899,NA,353,96.591,72.792
"32","GBM_RUN4_AllData","TSS",0.694,NA,355,96.591,72.792
"33","GBM_RUN4_AllData","KAPPA",0.531,NA,682,64.773,90.453
"34","RF_RUN4_AllData","ROC",0.907,NA,149,93.182,75.179
"35","RF_RUN4_AllData","TSS",0.678,NA,171,90.909,76.85
"36","RF_RUN4_AllData","KAPPA",0.562,NA,352,72.727,88.783
"37","GAM_RUN5_AllData","ROC",0.824,NA,582.5,85.227,75.179
"38","GAM_RUN5_AllData","TSS",0.602,NA,578,85.227,74.702
"39","GAM_RUN5_AllData","KAPPA",0.426,NA,618,80.682,77.088
"40","GBM_RUN5_AllData","ROC",0.852,NA,420,86.364,74.224
"41","GBM_RUN5_AllData","TSS",0.606,NA,419,86.364,74.224
"42","GBM_RUN5_AllData","KAPPA",0.462,NA,537,79.545,80.191
"43","RF_RUN5_AllData","ROC",0.861,NA,207,86.364,76.611
"44","RF_RUN5_AllData","TSS",0.63,NA,204,86.364,76.134
"45","RF_RUN5_AllData","KAPPA",0.48,NA,272,77.273,82.339
"46","GAM_RUN6_AllData","ROC",0.879,NA,420,96.591,66.11
"47","GAM_RUN6_AllData","TSS",0.622,NA,412,96.591,65.632
"48","GAM_RUN6_AllData","KAPPA",0.5,NA,805,60.227,90.453
"49","GBM_RUN6_AllData","ROC",0.886,NA,343.5,95.455,70.644
"50","GBM_RUN6_AllData","TSS",0.66,NA,331,96.591,69.212
"51","GBM_RUN6_AllData","KAPPA",0.496,NA,735,57.955,91.169
"52","RF_RUN6_AllData","ROC",0.899,NA,171,92.045,75.895
"53","RF_RUN6_AllData","TSS",0.67,NA,165,92.045,74.94
"54","RF_RUN6_AllData","KAPPA",0.546,NA,368,69.318,89.499
"55","GAM_RUN7_AllData","ROC",0.881,NA,369,90.909,72.315
"56","GAM_RUN7_AllData","TSS",0.624,NA,575,79.545,82.816
"57","GAM_RUN7_AllData","KAPPA",0.541,NA,787,55.682,94.511
"58","GBM_RUN7_AllData","ROC",0.899,NA,344.5,95.455,76.134
"59","GBM_RUN7_AllData","TSS",0.713,NA,341,95.455,75.895
"60","GBM_RUN7_AllData","KAPPA",0.531,NA,652,63.636,90.931
"61","RF_RUN7_AllData","ROC",0.886,NA,163,92.045,76.85
"62","RF_RUN7_AllData","TSS",0.686,NA,150,93.182,75.179
"63","RF_RUN7_AllData","KAPPA",0.499,NA,272,71.591,85.68
"64","GAM_RUN8_AllData","ROC",0.861,NA,452,90.909,74.224
"65","GAM_RUN8_AllData","TSS",0.649,NA,444,90.909,73.508
"66","GAM_RUN8_AllData","KAPPA",0.457,NA,540,82.955,78.282
"67","GBM_RUN8_AllData","ROC",0.869,NA,342.5,92.045,73.031
"68","GBM_RUN8_AllData","TSS",0.648,NA,336,92.045,72.792
"69","GBM_RUN8_AllData","KAPPA",0.477,NA,462,82.955,79.236
"70","RF_RUN8_AllData","ROC",0.877,NA,175,85.227,78.043
"71","RF_RUN8_AllData","TSS",0.631,NA,190,84.091,78.998
"72","RF_RUN8_AllData","KAPPA",0.495,NA,304,67.045,87.589
"73","GAM_RUN9_AllData","ROC",0.89,NA,419.5,97.727,70.406
"74","GAM_RUN9_AllData","TSS",0.677,NA,413,97.727,69.69
"75","GAM_RUN9_AllData","KAPPA",0.513,NA,630,79.545,83.532
"76","GBM_RUN9_AllData","ROC",0.888,NA,432,88.636,76.611
"77","GBM_RUN9_AllData","TSS",0.65,NA,429,88.636,76.372
"78","GBM_RUN9_AllData","KAPPA",0.498,NA,521,79.545,82.578
"79","RF_RUN9_AllData","ROC",0.882,NA,118,90.909,72.554
"80","RF_RUN9_AllData","TSS",0.635,NA,116,90.909,71.838
"81","RF_RUN9_AllData","KAPPA",0.514,NA,416,59.091,91.885
"82","GAM_RUN10_AllData","ROC",0.887,NA,439,93.182,74.224
"83","GAM_RUN10_AllData","TSS",0.674,NA,440,93.182,74.224
"84","GAM_RUN10_AllData","KAPPA",0.513,NA,731,64.773,89.26
"85","GBM_RUN10_AllData","ROC",0.894,NA,264.5,96.591,71.122
"86","GBM_RUN10_AllData","TSS",0.677,NA,265,96.591,71.122
"87","GBM_RUN10_AllData","KAPPA",0.518,NA,580,75,85.68
"88","RF_RUN10_AllData","ROC",0.894,NA,153,88.636,77.804
"89","RF_RUN10_AllData","TSS",0.658,NA,134,90.909,74.463
"90","RF_RUN10_AllData","KAPPA",0.535,NA,422,56.818,93.795
