"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"33","GBM_RUN4_AllData","KAPPA",0.179,NA,158,66.667,73
"34","RF_RUN4_AllData","ROC",0.729,NA,21,100,50
"35","RF_RUN4_AllData","TSS",0.449,NA,30,88.889,55
"36","RF_RUN4_AllData","KAPPA",0.194,NA,112,33.333,90
"37","GAM_RUN5_AllData","ROC",0.81,NA,111.5,100,65
"38","GAM_RUN5_AllData","TSS",0.65,NA,111,100,64
"39","GAM_RUN5_AllData","KAPPA",0.251,NA,540,66.667,80
"40","GBM_RUN5_AllData","ROC",0.842,NA,277.5,100,68
"41","GBM_RUN5_AllData","TSS",0.66,NA,272,100,66
"42","GBM_RUN5_AllData","KAPPA",0.312,NA,319,88.889,77
"43","RF_RUN5_AllData","ROC",0.755,NA,29,100,54
"44","RF_RUN5_AllData","TSS",0.48,NA,22,100,46
"45","RF_RUN5_AllData","KAPPA",0.326,NA,364,33.333,96
"46","GAM_RUN6_AllData","ROC",0.638,NA,69,55.556,83
"47","GAM_RUN6_AllData","TSS",0.386,NA,65,55.556,83
"48","GAM_RUN6_AllData","KAPPA",0.233,NA,65,55.556,83
"49","GBM_RUN6_AllData","ROC",0.739,NA,86.5,88.889,55
"50","GBM_RUN6_AllData","TSS",0.399,NA,84,88.889,51
"51","GBM_RUN6_AllData","KAPPA",0.196,NA,300,44.444,85
"52","RF_RUN6_AllData","ROC",0.775,NA,48,88.889,64
"53","RF_RUN6_AllData","TSS",0.529,NA,47,88.889,64
"54","RF_RUN6_AllData","KAPPA",0.326,NA,278,33.333,96
"55","GAM_RUN7_AllData","ROC",0.772,NA,23.5,88.889,68
"56","GAM_RUN7_AllData","TSS",0.559,NA,20,88.889,66
"57","GAM_RUN7_AllData","KAPPA",0.251,NA,226,66.667,80
"58","GBM_RUN7_AllData","ROC",0.852,NA,258.5,88.889,71
"59","GBM_RUN7_AllData","TSS",0.599,NA,258,88.889,70
"60","GBM_RUN7_AllData","KAPPA",0.376,NA,372,66.667,88
"61","RF_RUN7_AllData","ROC",0.767,NA,37,88.889,60
"62","RF_RUN7_AllData","TSS",0.46,NA,17,100,46
"63","RF_RUN7_AllData","KAPPA",0.273,NA,209,33.333,94
"64","GAM_RUN8_AllData","ROC",0.745,NA,0.5,100,42
"65","GAM_RUN8_AllData","TSS",0.42,NA,0,100,0
"66","GAM_RUN8_AllData","KAPPA",0.298,NA,949,33.333,95
"67","GBM_RUN8_AllData","ROC",0.742,NA,90.5,100,39
"68","GBM_RUN8_AllData","TSS",0.388,NA,155.5,77.778,61
"69","GBM_RUN8_AllData","KAPPA",0.257,NA,449,44.444,89
"70","RF_RUN8_AllData","ROC",0.712,NA,16,100,44
"71","RF_RUN8_AllData","TSS",0.43,NA,13,100,43
"72","RF_RUN8_AllData","KAPPA",0.24,NA,269.5,44.444,88
"73","GAM_RUN9_AllData","ROC",0.833,NA,198,88.889,70
"74","GAM_RUN9_AllData","TSS",0.579,NA,192,88.889,69
"75","GAM_RUN9_AllData","KAPPA",0.338,NA,697,66.667,86
"76","GBM_RUN9_AllData","ROC",0.832,NA,296.5,100,58
"77","GBM_RUN9_AllData","TSS",0.57,NA,291.5,100,57
"78","GBM_RUN9_AllData","KAPPA",0.298,NA,512,33.333,95
"79","RF_RUN9_AllData","ROC",0.813,NA,54,100,57
"80","RF_RUN9_AllData","TSS",0.57,NA,53,100,57
"81","RF_RUN9_AllData","KAPPA",0.326,NA,351.5,33.333,96
"82","GAM_RUN10_AllData","ROC",0.679,NA,61.5,66.667,72
"83","GAM_RUN10_AllData","TSS",0.387,NA,61,66.667,72
"84","GAM_RUN10_AllData","KAPPA",0.209,NA,879,44.444,86
"85","GBM_RUN10_AllData","ROC",0.771,NA,128.5,88.889,59
"86","GBM_RUN10_AllData","TSS",0.467,NA,264,66.667,80
"87","GBM_RUN10_AllData","KAPPA",0.251,NA,264,66.667,80
"88","RF_RUN10_AllData","ROC",0.732,NA,119,66.667,72
"89","RF_RUN10_AllData","TSS",0.377,NA,116,66.667,70
"90","RF_RUN10_AllData","KAPPA",0.251,NA,287,33.333,93
