"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"65","GAM_RUN8_AllData","TSS",0.606,NA,663,69.643,90.955
"66","GAM_RUN8_AllData","KAPPA",0.602,NA,663,69.643,90.955
"67","GBM_RUN8_AllData","ROC",0.843,NA,463,75,81.91
"68","GBM_RUN8_AllData","TSS",0.569,NA,460,75,81.407
"69","GBM_RUN8_AllData","KAPPA",0.545,NA,659,62.5,90.955
"70","RF_RUN8_AllData","ROC",0.829,NA,219,78.571,75.377
"71","RF_RUN8_AllData","TSS",0.535,NA,372,66.071,87.437
"72","RF_RUN8_AllData","KAPPA",0.522,NA,423,60.714,90.452
"73","GAM_RUN9_AllData","ROC",0.858,NA,527,76.786,80.402
"74","GAM_RUN9_AllData","TSS",0.572,NA,526,76.786,79.899
"75","GAM_RUN9_AllData","KAPPA",0.504,NA,586,69.643,84.925
"76","GBM_RUN9_AllData","ROC",0.845,NA,328.5,87.5,71.859
"77","GBM_RUN9_AllData","TSS",0.584,NA,327,87.5,70.352
"78","GBM_RUN9_AllData","KAPPA",0.513,NA,679,60.714,89.95
"79","RF_RUN9_AllData","ROC",0.839,NA,259,78.571,82.412
"80","RF_RUN9_AllData","TSS",0.61,NA,256,78.571,81.407
"81","RF_RUN9_AllData","KAPPA",0.531,NA,256,78.571,81.407
"82","GAM_RUN10_AllData","ROC",0.84,NA,646,67.857,86.432
"83","GAM_RUN10_AllData","TSS",0.541,NA,617,69.643,84.422
"84","GAM_RUN10_AllData","KAPPA",0.522,NA,732,60.714,90.452
"85","GBM_RUN10_AllData","ROC",0.839,NA,545.5,69.643,86.935
"86","GBM_RUN10_AllData","TSS",0.566,NA,545,69.643,86.935
"87","GBM_RUN10_AllData","KAPPA",0.536,NA,625.5,62.5,90.452
"88","RF_RUN10_AllData","ROC",0.821,NA,394,67.857,87.94
"89","RF_RUN10_AllData","TSS",0.553,NA,390,67.857,86.935
"90","RF_RUN10_AllData","KAPPA",0.531,NA,403,66.071,88.442
