"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"58","GBM_RUN7_AllData","ROC",0.835,NA,348,76.923,83.333
"59","GBM_RUN7_AllData","TSS",0.603,NA,346,76.923,83.333
"60","GBM_RUN7_AllData","KAPPA",0.566,NA,560,61.538,93.333
"61","RF_RUN7_AllData","ROC",0.842,NA,118,92.308,66.667
"62","RF_RUN7_AllData","TSS",0.59,NA,117,92.308,66.667
"63","RF_RUN7_AllData","KAPPA",0.502,NA,407,53.846,93.333
"64","GAM_RUN8_AllData","ROC",0.771,NA,720,61.538,91.667
"65","GAM_RUN8_AllData","TSS",0.532,NA,722,61.538,91.667
"66","GAM_RUN8_AllData","KAPPA",0.537,NA,874,53.846,95
"67","GBM_RUN8_AllData","ROC",0.869,NA,343,92.308,78.333
"68","GBM_RUN8_AllData","TSS",0.706,NA,343,92.308,78.333
"69","GBM_RUN8_AllData","KAPPA",0.519,NA,343,92.308,78.333
"70","RF_RUN8_AllData","ROC",0.861,NA,213,84.615,83.333
"71","RF_RUN8_AllData","TSS",0.679,NA,212,84.615,83.333
"72","RF_RUN8_AllData","KAPPA",0.548,NA,212,84.615,83.333
"73","GAM_RUN9_AllData","ROC",0.765,NA,1,100,56.667
"74","GAM_RUN9_AllData","TSS",0.567,NA,0,100,0
"75","GAM_RUN9_AllData","KAPPA",0.318,NA,0,100,0
"76","GBM_RUN9_AllData","ROC",0.802,NA,183,100,56.667
"77","GBM_RUN9_AllData","TSS",0.533,NA,178,100,53.333
"78","GBM_RUN9_AllData","KAPPA",0.438,NA,479,53.846,90
"79","RF_RUN9_AllData","ROC",0.806,NA,192,69.231,83.333
"80","RF_RUN9_AllData","TSS",0.526,NA,191,69.231,83.333
"81","RF_RUN9_AllData","KAPPA",0.445,NA,191,69.231,83.333
"82","GAM_RUN10_AllData","ROC",0.809,NA,37,92.308,63.333
"83","GAM_RUN10_AllData","TSS",0.54,NA,30,92.308,61.667
"84","GAM_RUN10_AllData","KAPPA",0.397,NA,371,69.231,80
"85","GBM_RUN10_AllData","ROC",0.872,NA,366,84.615,83.333
"86","GBM_RUN10_AllData","TSS",0.679,NA,367,84.615,83.333
"87","GBM_RUN10_AllData","KAPPA",0.548,NA,367,84.615,83.333
"88","RF_RUN10_AllData","ROC",0.845,NA,313,69.231,88.333
"89","RF_RUN10_AllData","TSS",0.576,NA,313,69.231,88.333
"90","RF_RUN10_AllData","KAPPA",0.528,NA,313,69.231,88.333
