"","Model.name","Eval.metric","Testing.data","Evaluating.data","Cutoff","Sensitivity","Specificity"
"35","RF_RUN4_AllData","TSS",0.557,NA,149,91.176,64.567
"36","RF_RUN4_AllData","KAPPA",0.448,NA,272,75,78.74
"37","GAM_RUN5_AllData","ROC",0.806,NA,415,89.706,63.78
"38","GAM_RUN5_AllData","TSS",0.531,NA,404,89.706,63.386
"39","GAM_RUN5_AllData","KAPPA",0.401,NA,584,70.588,77.165
"40","GBM_RUN5_AllData","ROC",0.826,NA,322,92.647,64.567
"41","GBM_RUN5_AllData","TSS",0.572,NA,321,92.647,64.567
"42","GBM_RUN5_AllData","KAPPA",0.407,NA,498,75,75.591
"43","RF_RUN5_AllData","ROC",0.835,NA,239,83.824,78.346
"44","RF_RUN5_AllData","TSS",0.622,NA,239,83.824,78.346
"45","RF_RUN5_AllData","KAPPA",0.503,NA,239,83.824,78.346
"46","GAM_RUN6_AllData","ROC",0.772,NA,311.5,88.235,56.299
"47","GAM_RUN6_AllData","TSS",0.441,NA,357,83.824,60.236
"48","GAM_RUN6_AllData","KAPPA",0.377,NA,704,48.529,88.189
"49","GBM_RUN6_AllData","ROC",0.806,NA,400,77.941,69.685
"50","GBM_RUN6_AllData","TSS",0.475,NA,376,79.412,67.717
"51","GBM_RUN6_AllData","KAPPA",0.409,NA,653,50,89.37
"52","RF_RUN6_AllData","ROC",0.826,NA,135,91.176,62.205
"53","RF_RUN6_AllData","TSS",0.522,NA,129,91.176,61.024
"54","RF_RUN6_AllData","KAPPA",0.437,NA,506,41.176,94.882
"55","GAM_RUN7_AllData","ROC",0.772,NA,404.5,80.882,61.417
"56","GAM_RUN7_AllData","TSS",0.419,NA,399,80.882,61.024
"57","GAM_RUN7_AllData","KAPPA",0.35,NA,669,51.471,84.646
"58","GBM_RUN7_AllData","ROC",0.813,NA,243.5,92.647,56.299
"59","GBM_RUN7_AllData","TSS",0.477,NA,237,94.118,53.543
"60","GBM_RUN7_AllData","KAPPA",0.391,NA,545,67.647,78.346
"61","RF_RUN7_AllData","ROC",0.813,NA,181,82.353,71.26
"62","RF_RUN7_AllData","TSS",0.536,NA,180,82.353,70.472
"63","RF_RUN7_AllData","KAPPA",0.404,NA,180,82.353,70.472
"64","GAM_RUN8_AllData","ROC",0.767,NA,386.5,85.294,61.417
"65","GAM_RUN8_AllData","TSS",0.467,NA,383,85.294,61.417
"66","GAM_RUN8_AllData","KAPPA",0.343,NA,494,76.471,69.291
"67","GBM_RUN8_AllData","ROC",0.813,NA,373.5,86.765,68.11
"68","GBM_RUN8_AllData","TSS",0.543,NA,415,83.824,70.472
"69","GBM_RUN8_AllData","KAPPA",0.409,NA,705,47.059,90.945
"70","RF_RUN8_AllData","ROC",0.829,NA,217,80.882,75.591
"71","RF_RUN8_AllData","TSS",0.558,NA,178,85.294,70.472
"72","RF_RUN8_AllData","KAPPA",0.437,NA,240,76.471,76.772
"73","GAM_RUN9_AllData","ROC",0.79,NA,487,82.353,66.929
"74","GAM_RUN9_AllData","TSS",0.482,NA,492,80.882,67.323
"75","GAM_RUN9_AllData","KAPPA",0.35,NA,492,80.882,67.323
"76","GBM_RUN9_AllData","ROC",0.821,NA,391.5,85.294,65.748
"77","GBM_RUN9_AllData","TSS",0.51,NA,394,85.294,65.748
"78","GBM_RUN9_AllData","KAPPA",0.393,NA,625,58.824,83.465
"79","RF_RUN9_AllData","ROC",0.818,NA,183,85.294,64.961
"80","RF_RUN9_AllData","TSS",0.496,NA,193,83.824,65.748
"81","RF_RUN9_AllData","KAPPA",0.409,NA,448,51.471,88.583
"82","GAM_RUN10_AllData","ROC",0.761,NA,386.5,83.824,60.236
"83","GAM_RUN10_AllData","TSS",0.433,NA,380,83.824,59.449
"84","GAM_RUN10_AllData","KAPPA",0.341,NA,614,60.294,78.74
"85","GBM_RUN10_AllData","ROC",0.805,NA,417.5,79.412,72.047
"86","GBM_RUN10_AllData","TSS",0.511,NA,409.5,79.412,71.654
"87","GBM_RUN10_AllData","KAPPA",0.403,NA,458,76.471,74.409
"88","RF_RUN10_AllData","ROC",0.815,NA,239,75,75.591
"89","RF_RUN10_AllData","TSS",0.502,NA,235,75,75.197
"90","RF_RUN10_AllData","KAPPA",0.448,NA,407,51.471,90.945
